ANYO,MES,SAC,PAIS,ADUANA,VIA,VALOR,PESO
2024,1,6203420000,4128,10,3,"62,898",7008
2024,1,6203420000,1005,11,3,"478,328",54590
2024,1,6203420000,5404,15,3,"11,519",1293
2024,2,6203420000,2104,106,1,"6,435",413
2024,2,6203420000,2104,107,1,161,34
2024,2,6203420000,2104,108,1,115,25
2024,2,6203420000,1007,31,1,"69,008",3237
2024,2,6203420000,2102,34,1,10820,3165
2024,2,6203420000,2102,49,1,"75,758",10660
2024,2,6203420000,1005,2,2,"2,033",125
2024,2,6203420000,1007,2,2,"2,996",330
2024,2,6203420000,4128,2,2,"2,937",362
2024,2,6203420000,5404,2,2,2338,244
2024,2,6203420000,5408,2,2,"1,129",108
2024,2,6203420000,1005,3,2,224,9
2024,2,6203420000,1005,10,3,"41,955",2400
2024,2,6203420000,1005,10,3,"11,058",1210
2024,2,6203420000,4128,10,3,"167,421",19129
2024,2,6203420000,1005,11,3,"219,045",10919
2024,2,6203420000,1005,11,3,"625,242",71142
2024,2,6203420000,5404,15,3,"20,204",2661
2024,2,6203420000,5408,15,3,"5,852",832
2024,3,6203420000,2104,106,1,"4,065",727
2024,3,6203420000,2104,107,1,152,51
2024,3,6203420000,2104,108,1,92,24
2024,3,6203420000,2102,33,1,318,14
2024,3,6203420000,2102,34,1,40536,11709
2024,3,6203420000,2102,49,1,"110,049",13735
2024,3,6203420000,1005,2,2,"8,460",589
2024,3,6203420000,1007,2,2,1276,134
2024,3,6203420000,4128,2,2,34980,3751
2024,3,6203420000,5404,2,2,568,58
2024,3,6203420000,5408,2,2,"6,728",747
2024,3,6203420000,1005,3,2,96,5
2024,3,6203420000,1005,10,3,"59,936",3368
2024,3,6203420000,4128,10,3,"17,139",2028
2024,3,6203420000,1005,11,3,"63,027",3241
2024,3,6203420000,1005,11,3,"516,983",58298
2024,3,6203420000,5404,15,3,"7,617",1095
2024,4,6203420000,2104,106,1,200,48
2024,4,6203420000,2104,107,1,15,5
2024,4,6203420000,2104,108,1,392,76
2024,4,6203420000,2102,33,1,606,25
2024,4,6203420000,2102,34,1,16574,4899
2024,4,6203420000,2102,49,1,65058,8352
2024,4,6203420000,1005,2,2,5355,312
2024,4,6203420000,1005,2,2,4597,373
2024,4,6203420000,1007,2,2,9938,1034
2024,4,6203420000,4128,2,2,26014,2852
2024,4,6203420000,5404,2,2,5127,610
2024,4,6203420000,1005,3,2,368,6
2024,4,6203420000,4128,10,3,47845,5847
2024,4,6203420000,1005,11,3,104357,5806
2024,4,6203420000,1005,11,3,572555,65061
2024,4,6203420000,5404,15,3,13204,1782
2024,5,6203420000,2104,1,1,2078,405
2024,5,6203420000,2104,106,1,4710,144
2024,5,6203420000,2104,108,1,1002,198
2024,5,6203420000,1007,31,1,23997,990
2024,5,6203420000,2102,33,1,230,10
2024,5,6203420000,2107,33,1,1052,317
2024,5,6203420000,2102,34,1,24349,7470
2024,5,6203420000,2107,34,1,2298,64
2024,5,6203420000,2208,34,1,627,116
2024,5,6203420000,2102,49,1,99807,9071
2024,5,6203420000,1005,2,2,1040,135
2024,5,6203420000,1005,2,2,1750,102
2024,5,6203420000,1007,2,2,5148,520
2024,5,6203420000,2101,2,2,1447,398
2024,5,6203420000,2107,2,2,2931,86
2024,5,6203420000,4128,2,2,40607,4455
2024,5,6203420000,4132,2,2,370,14
2024,5,6203420000,5404,2,2,3308,397
2024,5,6203420000,1005,3,2,176,4
2024,5,6203420000,4128,10,3,32640,3580
2024,5,6203420000,1005,11,3,214053,10857
2024,5,6203420000,1005,11,3,793089,89799
2024,6,6203420000,2104,106,1,2170,36
2024,6,6203420000,2104,108,1,194,37
2024,6,6203420000,1007,31,1,12466,560
2024,6,6203420000,2102,34,1,34002,10653
2024,6,6203420000,2107,34,1,6106,131
2024,6,6203420000,2102,49,1,98892,9138
2024,6,6203420000,1005,2,2,958,231
2024,6,6203420000,1005,2,2,13683,776
2024,6,6203420000,1007,2,2,15461,1964
2024,6,6203420000,4107,2,2,1384,40
2024,6,6203420000,4128,2,2,8775,942
2024,6,6203420000,5408,2,2,1630,231
2024,6,6203420000,1005,3,2,80,3
2024,6,6203420000,4128,10,3,69242,7973
2024,6,6203420000,1005,11,3,229740,10924
2024,6,6203420000,1005,11,3,917260,100723
2024,6,6203420000,2208,11,3,6536,299
2024,6,6203420000,5404,15,3,38055,4630
2024,1,6203430000,2104,106,1,"2,913",1427
2024,1,6203430000,2104,107,1,23,5
2024,1,6203430000,2104,108,1,"2,520",42
2024,1,6203430000,2102,49,1,446,56
2024,1,6203430000,1005,2,2,350,44
2024,1,6203430000,1005,2,2,"8,853",319
2024,1,6203430000,1005,3,2,110,5
2024,1,6203430000,1005,11,3,"39,307",2968
2024,2,6203430000,2104,106,1,"4,206",1319
2024,2,6203430000,2104,107,1,246,43
2024,2,6203430000,2101,34,1,"2,796",47
2024,2,6203430000,2107,34,1,426,8
2024,2,6203430000,2102,49,1,286,48
2024,2,6203430000,1005,2,2,8373,268
2024,2,6203430000,1005,3,2,78,4
2024,2,6203430000,1005,10,3,"130,606",6195
2024,2,6203430000,1005,11,3,"73,631",4344
2024,2,6203430000,1005,15,3,"66,641",3417
2024,3,6203430000,2104,106,1,"1,614",171
2024,3,6203430000,2104,107,1,103,58
2024,3,6203430000,2101,34,1,"2,711",305
2024,3,6203430000,2102,34,1,331,49
2024,3,6203430000,2102,49,1,761,102
2024,3,6203430000,5404,2,2,"6,637",201
2024,3,6203430000,1005,3,2,46,2
2024,3,6203430000,1005,11,3,"20,509",1523
2024,3,6203430000,5402,15,3,"14,963",843
2024,3,6203430000,5411,15,3,"4,374",238
2024,4,6203430000,2104,106,1,2088,86
2024,4,6203430000,1007,31,1,775,12
2024,4,6203430000,2102,33,1,444,19
2024,4,6203430000,2102,34,1,3750,327
2024,4,6203430000,2102,49,1,830,174
2024,4,6203430000,1005,2,2,4084,250
2024,4,6203430000,1005,3,2,28,1
2024,4,6203430000,1005,11,3,57069,3466
2024,4,6203430000,1005,15,3,27125,1193
2024,5,6203430000,2104,1,1,444,86
2024,5,6203430000,2104,106,1,1008,435
2024,5,6203430000,2104,107,1,142,74
2024,5,6203430000,3503,33,1,1364,58
2024,5,6203430000,2101,34,1,801,95
2024,5,6203430000,2107,34,1,5386,59
2024,5,6203430000,2102,49,1,60,11
2024,5,6203430000,1005,2,2,1185,61
2024,5,6203430000,1005,3,2,32,1
2024,5,6203430000,1005,11,3,57815,3662
2024,6,6203430000,2104,106,1,1720,57
2024,6,6203430000,2104,108,1,73786,4757
2024,6,6203430000,2102,34,1,434,64
2024,6,6203430000,2102,49,1,509,66
2024,6,6203430000,2208,2,2,6154,218
2024,6,6203430000,1005,10,3,19374,586
2024,6,6203430000,1005,11,3,82052,5345
2024,6,6203430000,1007,11,3,1748,64
2024,6,6203430000,3201,11,3,11471,520
2024,1,6203490000,2104,106,1,"9,621",2149
2024,1,6203490000,2104,107,1,503,91
2024,1,6203490000,2104,108,1,"1,859",717
2024,1,6203490000,2102,33,1,"5,347",1572
2024,1,6203490000,2102,49,1,"1,065",73
2024,1,6203490000,2208,2,2,"1,474",48
2024,1,6203490000,1005,11,3,600,143
2024,1,6203490000,1005,11,3,"544,522",28871
2024,2,6203490000,2104,106,1,8271,2090
2024,2,6203490000,2104,107,1,299,59
2024,2,6203490000,2104,108,1,"4,355",725
2024,2,6203490000,2102,33,1,"6,266",894
2024,2,6203490000,2107,34,1,"21,492",817
2024,2,6203490000,2102,49,1,"4,860",205
2024,2,6203490000,2107,2,2,5004,59
2024,2,6203490000,1005,11,3,"631,482",31302
2024,3,6203490000,2104,106,1,5620,702
2024,3,6203490000,2104,107,1,537,25
2024,3,6203490000,2104,108,1,"2,084",260
2024,3,6203490000,2102,33,1,"4,758",1049
2024,3,6203490000,2102,34,1,"2,917",132
2024,3,6203490000,2107,2,2,411,7
2024,3,6203490000,1005,11,3,"582,735",30244
2024,4,6203490000,2104,106,1,12020,1804
2024,4,6203490000,2104,107,1,340,140
2024,4,6203490000,2104,108,1,1522,165
2024,4,6203490000,2102,33,1,5295,737
2024,4,6203490000,1005,11,3,669323,31380
2024,5,6203490000,2104,1,1,354,68
2024,5,6203490000,2104,106,1,6042,1193
2024,5,6203490000,2104,107,1,1908,450
2024,5,6203490000,2104,108,1,1414,203
2024,5,6203490000,2102,33,1,2316,393
2024,5,6203490000,2107,33,1,482,59
2024,5,6203490000,2107,34,1,11512,164
2024,5,6203490000,2311,2,2,31,13
2024,5,6203490000,2341,2,2,748,388
2024,5,6203490000,1005,11,3,901795,45578
2024,6,6203490000,2104,106,1,19962,2279
2024,6,6203490000,2104,107,1,1221,180
2024,6,6203490000,2104,108,1,1277,173
2024,6,6203490000,2102,33,1,8166,751
2024,6,6203490000,2101,34,1,1757,12
2024,6,6203490000,1005,2,2,26559,1546
2024,6,6203490000,2341,2,2,3208,1032
2024,6,6203490000,1005,11,3,632678,34527
2024,6,6203490000,1005,15,3,57994,2171
2024,1,6204120000,2104,108,1,38,10
2024,1,6204120000,1005,11,3,"99,728",5649
2024,2,6204120000,2104,108,1,54,14
2024,3,6204120000,2104,108,1,126,40
2024,3,6204120000,2102,33,1,325,45
2024,3,6204120000,5402,2,2,20,2
2024,4,6204120000,1005,11,3,468,70
2024,5,6204120000,1005,11,3,1289,92
2024,6,6204120000,1005,2,2,6812,250
2024,2,6204130000,1005,11,3,"27,661",1479
2024,3,6204130000,2102,49,1,253,11
2024,3,6204130000,1005,11,3,"81,349",5364
2024,4,6204130000,2104,34,1,1,1
2024,5,6204130000,2102,49,1,1149,74
2024,5,6204130000,1005,11,3,85752,6735
2024,6,6204130000,2104,107,1,220,44
2024,6,6204130000,1005,11,3,211930,20993
2024,1,6204190000,2104,108,1,9,1
2024,2,6204190000,2104,107,1,61,10
2024,2,6204190000,2104,108,1,260,175
2024,3,6204190000,2102,33,1,433,65
2024,6,6204190000,2104,108,1,62,20
2024,1,6204220000,2102,34,1,812,175
2024,1,6204220000,2102,49,1,"1,204",433
2024,2,6204220000,2104,107,1,15,4
2024,6,6204220000,2104,106,1,25,8
2024,6,6204220000,2104,107,1,9,4
2024,6,6204220000,2102,49,1,268,76
2024,1,6204230000,1005,11,3,"12,771",2812
2024,2,6204230000,1005,11,3,"92,993",14332
2024,3,6204230000,2104,106,1,439,9
2024,3,6204230000,1005,11,3,"56,286",6820
2024,4,6204230000,2104,106,1,6717,171
2024,4,6204230000,2104,107,1,139,24
2024,4,6204230000,1005,11,3,30904,4179
2024,5,6204230000,2104,106,1,312,13
2024,6,6204230000,1005,2,2,26565,4197
2024,6,6204230000,1005,11,3,6290,1851
2024,1,6204290000,2102,49,1,196,13
2024,2,6204290000,2104,106,1,31,10
2024,2,6204290000,2104,107,1,181,70
2024,2,6204290000,2104,108,1,16,3
2024,4,6204290000,2104,107,1,92,34
2024,5,6204290000,2104,106,1,62,8
2024,5,6204290000,2104,107,1,22,4
2024,6,6204310000,1005,2,2,557,23
2024,6,6204310000,4107,2,2,1255,36
2024,1,6204320000,2104,108,1,129,25
2024,1,6204320000,1005,2,2,86,2
2024,2,6204320000,2104,108,1,330,67
2024,2,6204320000,4106,2,2,14,3
2024,3,6204320000,2104,108,1,123,20
2024,3,6204320000,1005,2,2,547,164
2024,6,6204320000,2104,108,1,216,35
2024,6,6204320000,2208,34,1,26,3
2024,6,6204320000,1003,10,3,7740,562
2024,1,6204330000,1005,2,2,"19,764",1174
2024,1,6204330000,1005,11,3,"68,351",4618
2024,2,6204330000,2104,106,1,35,6
2024,2,6204330000,2104,107,1,14,6
2024,2,6204330000,1005,2,2,483,8
2024,3,6204330000,1005,2,2,298,6
2024,3,6204330000,1005,11,3,"67,181",4002
2024,4,6204330000,1005,2,2,11,1
2024,4,6204330000,1005,11,3,26125,1855
2024,5,6204330000,2107,34,1,10133,111
2024,5,6204330000,2208,34,1,13,2
2024,5,6204330000,1005,2,2,792,15
2024,5,6204330000,1005,11,3,19379,1433
2024,6,6204330000,2208,34,1,21,2
2024,6,6204330000,1005,2,2,254,5
2024,6,6204330000,1005,11,3,11948,533
2024,1,6204390000,2104,107,1,31,23
2024,1,6204390000,2104,108,1,145,157
2024,1,6204390000,2102,33,1,769,370
2024,1,6204390000,2102,49,1,131,9
2024,1,6204390000,1005,10,3,"42,153",3786
2024,2,6204390000,2104,106,1,129,27
2024,2,6204390000,2104,107,1,304,45
2024,2,6204390000,2104,108,1,248,70
2024,3,6204390000,2104,106,1,282,5
2024,3,6204390000,2104,107,1,612,66
2024,3,6204390000,2104,108,1,138,59
2024,3,6204390000,1005,11,3,"10,821",941
2024,4,6204390000,2104,107,1,150,55
2024,4,6204390000,2104,108,1,76,23
2024,4,6204390000,2102,33,1,300,118
2024,5,6204390000,2104,107,1,151,28
2024,5,6204390000,2102,33,1,276,95
2024,6,6204390000,2104,106,1,212,15
2024,6,6204390000,2104,108,1,43,10
2024,1,6204420000,2104,106,1,184,50
2024,1,6204420000,2104,108,1,4,1
2024,1,6204420000,2107,33,1,243,101
2024,1,6204420000,2102,34,1,"3,633",969
2024,1,6204420000,2102,49,1,"15,522",2483
2024,1,6204420000,1005,2,2,788,49
2024,2,6204420000,2104,106,1,23,3
2024,2,6204420000,2104,107,1,911,354
2024,2,6204420000,2102,34,1,461,94
2024,2,6204420000,2102,49,1,"1,676",469
2024,2,6204420000,1005,2,2,288,61
2024,2,6204420000,1005,2,2,609,40
2024,3,6204420000,2104,106,1,320,9
2024,3,6204420000,2104,107,1,265,71
2024,3,6204420000,2102,33,1,986,571
2024,3,6204420000,2102,34,1,419,109
2024,3,6204420000,2102,49,1,"6,449",1345
2024,3,6204420000,1005,2,2,732,125
2024,4,6204420000,2104,106,1,143,9
2024,4,6204420000,2104,107,1,216,15
2024,4,6204420000,2102,33,1,57,2
2024,4,6204420000,2102,49,1,709,149
2024,4,6204420000,1005,2,2,328,90
2024,4,6204420000,4134,2,2,5861,411
2024,5,6204420000,2104,1,1,2828,551
2024,5,6204420000,2104,107,1,170,60
2024,5,6204420000,2104,108,1,5,2
2024,5,6204420000,2102,33,1,2168,941
2024,5,6204420000,2102,34,1,194,43
2024,5,6204420000,2102,49,1,4352,824
2024,5,6204420000,1005,2,2,48,5
2024,5,6204420000,1005,2,2,1323,176
2024,6,6204420000,2104,106,1,381,83
2024,6,6204420000,2104,107,1,42,18
2024,6,6204420000,2102,34,1,1477,342
2024,6,6204420000,2102,49,1,7087,1449
2024,6,6204420000,1005,2,2,216,72
2024,6,6204420000,1005,2,2,1482,14
2024,1,6204430000,2104,106,1,"1,512",36
2024,1,6204430000,2102,33,1,94,5
2024,1,6204430000,2101,34,1,180,31
2024,1,6204430000,2102,34,1,984,73
2024,1,6204430000,2107,34,1,236,18
2024,1,6204430000,2208,34,1,266,23
2024,1,6204430000,2102,49,1,"2,651",141
2024,1,6204430000,1005,2,2,"194,567",26505
2024,1,6204430000,1005,3,2,6,1
2024,1,6204430000,1005,11,3,"8,150",592
2024,2,6204430000,2104,106,1,"3,364",269
2024,2,6204430000,2104,107,1,85,14
2024,2,6204430000,2101,34,1,903,140
2024,2,6204430000,2102,34,1,"2,352",261
2024,2,6204430000,2107,34,1,413,44
2024,2,6204430000,2208,34,1,618,121
2024,2,6204430000,1005,2,2,"159,291",24508
2024,2,6204430000,1005,3,2,6,1
2024,2,6204430000,1005,11,3,"12,927",2381
2024,3,6204430000,2104,106,1,"1,813",82
2024,3,6204430000,2104,107,1,51,4
2024,3,6204430000,2102,33,1,940,415
2024,3,6204430000,2208,34,1,130,11
2024,3,6204430000,1005,2,2,121753,18221
2024,3,6204430000,1005,11,3,"6,657",537
2024,4,6204430000,2104,106,1,6345,237
2024,4,6204430000,2104,107,1,34,7
2024,4,6204430000,2101,34,1,583,51
2024,4,6204430000,2102,34,1,1582,105
2024,4,6204430000,2208,34,1,367,39
2024,4,6204430000,1005,2,2,155114,23146
2024,5,6204430000,2104,106,1,6305,200
2024,5,6204430000,2104,107,1,85,22
2024,5,6204430000,2104,108,1,283,50
2024,5,6204430000,2102,33,1,47,2
2024,5,6204430000,2101,34,1,339,25
2024,5,6204430000,2102,34,1,1367,180
2024,5,6204430000,2107,34,1,9104,191
2024,5,6204430000,2208,34,1,789,96
2024,5,6204430000,2102,49,1,221,44
2024,5,6204430000,2206,62,1,342,25
2024,5,6204430000,1005,2,2,5370,25
2024,5,6204430000,1005,2,2,149175,19592
2024,5,6204430000,1005,11,3,26328,1174
2024,6,6204430000,2104,106,1,2371,18
2024,6,6204430000,2104,107,1,273,44
2024,6,6204430000,2102,33,1,796,414
2024,6,6204430000,2101,34,1,154,14
2024,6,6204430000,2208,34,1,168,12
2024,6,6204430000,2102,49,1,823,60
2024,6,6204430000,1005,2,2,256042,23333
2024,6,6204430000,1005,3,2,16,1
2024,6,6204430000,1005,11,3,6075,456
2024,1,6204440000,2104,106,1,8,2
2024,1,6204440000,2104,107,1,60,10
2024,1,6204440000,2102,33,1,162,8
2024,2,6204440000,2104,107,1,120,26
2024,4,6204440000,2104,106,1,185,4
2024,4,6204440000,2104,107,1,37,10
2024,6,6204440000,2104,107,1,507,52
2024,1,6204490000,2104,106,1,646,95
2024,1,6204490000,2102,33,1,18231,6710
2024,1,6204490000,2102,49,1,297,68
2024,1,6204490000,1005,11,3,105,73
2024,2,6204490000,2104,106,1,4094,691
2024,2,6204490000,2104,107,1,262,64
2024,2,6204490000,2104,108,1,376,67
2024,2,6204490000,2102,33,1,"6,649",2392
2024,2,6204490000,1005,2,2,"20,288",1382
2024,2,6204490000,2311,2,2,3,1
2024,2,6204490000,1005,3,2,6,1
2024,2,6204490000,1007,10,3,70,187
2024,2,6204490000,4104,10,3,175,852
2024,2,6204490000,4104,11,3,235,700
2024,3,6204490000,2104,106,1,1387,163
2024,3,6204490000,2104,108,1,226,57
2024,3,6204490000,2102,33,1,12108,2300
2024,3,6204490000,2101,34,1,312,53
2024,3,6204490000,2102,34,1,745,49
2024,3,6204490000,2102,49,1,448,22
2024,3,6204490000,2311,2,2,21,6
2024,3,6204490000,1005,3,2,12,1
2024,4,6204490000,2104,106,1,6221,1536
2024,4,6204490000,2104,107,1,721,157
2024,4,6204490000,2104,108,1,591,84
2024,4,6204490000,2102,33,1,9014,3201
2024,4,6204490000,1005,2,2,4062,212
2024,4,6204490000,3102,2,2,60,52
2024,4,6204490000,4107,2,2,15,11
2024,4,6204490000,4134,2,2,30,59
2024,4,6204490000,1005,3,2,6,1
2024,4,6204490000,4107,10,3,375,1244
2024,5,6204490000,2104,106,1,1633,371
2024,5,6204490000,2104,107,1,6,1
2024,5,6204490000,2104,108,1,1349,87
2024,5,6204490000,2102,33,1,14150,1985
2024,5,6204490000,2101,34,1,320,98
2024,5,6204490000,2104,34,1,90,63
2024,5,6204490000,2102,49,1,1098,92
2024,5,6204490000,1005,2,2,452,41
2024,5,6204490000,4104,2,2,30,8
2024,5,6204490000,1005,3,2,6,1
2024,5,6204490000,1007,10,3,135,136
2024,5,6204490000,3503,11,3,235,271
2024,6,6204490000,2104,106,1,2842,860
2024,6,6204490000,2104,107,1,54,9
2024,6,6204490000,2104,108,1,1529,165
2024,6,6204490000,2102,33,1,10793,1267
2024,6,6204490000,1005,2,2,275,288
2024,6,6204490000,1005,3,2,6,1
2024,6,6204490000,1005,10,3,50,57
2024,6,6204490000,3201,10,3,350,399
2024,6,6204490000,4107,10,3,270,571
2024,6,6204490000,1005,11,3,345,428
2024,6,6204490000,2208,11,3,385,430
2024,1,6204520000,2104,106,1,112,34
2024,1,6204520000,2104,108,1,92,30
2024,1,6204520000,2102,33,1,6154,2529
2024,1,6204520000,2102,34,1,556,148
2024,1,6204520000,2102,49,1,"38,232",8289
2024,2,6204520000,2104,106,1,205,107
2024,2,6204520000,2104,107,1,412,87
2024,2,6204520000,2102,34,1,17,6
2024,2,6204520000,2102,49,1,"12,231",3913
2024,2,6204520000,1005,2,2,198,4
2024,3,6204520000,2104,106,1,446,16
2024,3,6204520000,2104,107,1,64,13
2024,3,6204520000,2102,34,1,"1,040",366
2024,3,6204520000,2102,49,1,"34,368",9539
2024,3,6204520000,1005,2,2,494,11
2024,4,6204520000,2104,106,1,1775,1263
2024,4,6204520000,2104,108,1,37,4
2024,4,6204520000,2102,33,1,1361,184
2024,4,6204520000,2102,34,1,368,105
2024,4,6204520000,2102,49,1,19676,3669
2024,4,6204520000,1005,2,2,228,5
2024,5,6204520000,2104,107,1,115,34
2024,5,6204520000,2104,108,1,9,2
2024,5,6204520000,2102,33,1,46,2
2024,5,6204520000,2102,34,1,2580,669
2024,5,6204520000,2208,34,1,199,91
2024,5,6204520000,2102,49,1,39921,6781
2024,5,6204520000,1005,2,2,157,4
2024,5,6204520000,1005,11,3,816,65
2024,6,6204520000,2104,106,1,71,3
2024,6,6204520000,2104,107,1,360,60
2024,6,6204520000,2102,33,1,2140,990
2024,6,6204520000,2102,34,1,1647,447
2024,6,6204520000,2102,49,1,24949,7096
2024,6,6204520000,1003,2,2,135,56
2024,6,6204520000,1005,11,3,11438,918
2024,1,6204530000,2104,106,1,450,124
2024,1,6204530000,2102,33,1,11317,5590
2024,1,6204530000,2101,34,1,9,2
2024,1,6204530000,2102,34,1,86,6
2024,1,6204530000,2102,49,1,"8,289",1712
2024,1,6204530000,1005,2,2,"11,920",515
2024,1,6204530000,1005,10,3,"43,743",2989
2024,1,6204530000,1005,11,3,"25,324",1608
2024,2,6204530000,2104,106,1,806,193
2024,2,6204530000,2104,107,1,74,10
2024,2,6204530000,2101,34,1,47,7
2024,2,6204530000,2102,34,1,90,9
2024,2,6204530000,1005,2,2,"11,362",469
2024,2,6204530000,1005,10,3,"50,540",2846
2024,3,6204530000,2104,106,1,957,347
2024,3,6204530000,2102,33,1,"7,048",3185
2024,3,6204530000,2101,34,1,19,3
2024,3,6204530000,2102,34,1,47,3
2024,3,6204530000,1005,2,2,1281,185
2024,3,6204530000,1005,2,2,"3,310",214
2024,3,6204530000,1005,11,3,"26,471",1577
2024,4,6204530000,2104,106,1,3696,665
2024,4,6204530000,2104,107,1,15,10
2024,4,6204530000,2102,33,1,148,21
2024,4,6204530000,2102,34,1,19,1
2024,4,6204530000,2104,34,1,1,1
2024,4,6204530000,1005,2,2,12442,885
2024,4,6204530000,1005,10,3,105896,8178
2024,4,6204530000,1005,11,3,57868,3631
2024,5,6204530000,2104,1,1,818,160
2024,5,6204530000,2104,106,1,650,118
2024,5,6204530000,2104,107,1,181,65
2024,5,6204530000,2102,33,1,3954,1812
2024,5,6204530000,2102,34,1,66,9
2024,5,6204530000,2107,34,1,1084,13
2024,5,6204530000,2208,34,1,106,20
2024,5,6204530000,2102,49,1,5929,1185
2024,5,6204530000,1005,2,2,8227,39
2024,5,6204530000,1005,2,2,45698,1276
2024,5,6204530000,1005,11,3,32334,1851
2024,6,6204530000,2104,106,1,633,33
2024,6,6204530000,2104,107,1,697,107
2024,6,6204530000,2102,33,1,9695,4758
2024,6,6204530000,2101,34,1,19,2
2024,6,6204530000,2208,34,1,377,40
2024,6,6204530000,2102,49,1,1394,469
2024,6,6204530000,1005,2,2,12552,671
2024,6,6204530000,1005,11,3,5729,460
2024,6,6204530000,1005,11,3,31362,1093
2024,1,6204590000,2104,106,1,"1,527",407
2024,1,6204590000,2104,107,1,138,10
2024,1,6204590000,2104,108,1,356,174
2024,1,6204590000,2102,33,1,"24,911",6800
2024,1,6204590000,2102,49,1,1074,243
2024,1,6204590000,1005,2,2,550,550
2024,1,6204590000,1005,11,3,"53,525",4304
2024,1,6204590000,1005,15,3,"17,357",1504
2024,2,6204590000,2104,106,1,3272,821
2024,2,6204590000,2104,107,1,494,138
2024,2,6204590000,2104,108,1,"1,047",264
2024,2,6204590000,2102,33,1,"12,515",4438
2024,2,6204590000,2102,49,1,1437,270
2024,2,6204590000,1005,2,2,880,880
2024,2,6204590000,1005,11,3,"88,515",7881
2024,3,6204590000,2104,106,1,"1,953",468
2024,3,6204590000,2104,107,1,313,47
2024,3,6204590000,2104,108,1,"1,138",191
2024,3,6204590000,2102,33,1,"13,656",4257
2024,3,6204590000,2102,49,1,734,71
2024,3,6204590000,1005,2,2,470,470
2024,3,6204590000,4116,2,2,264,53
2024,3,6204590000,1005,11,3,"13,030",1184
2024,4,6204590000,2104,106,1,12524,3654
2024,4,6204590000,2104,107,1,841,193
2024,4,6204590000,2104,108,1,1268,212
2024,4,6204590000,2102,33,1,13732,5345
2024,4,6204590000,2102,49,1,78,21
2024,4,6204590000,1005,2,2,330,330
2024,4,6204590000,1005,11,3,73891,6253
2024,5,6204590000,2104,106,1,6020,1833
2024,5,6204590000,2104,107,1,85,22
2024,5,6204590000,2104,108,1,1533,309
2024,5,6204590000,2102,33,1,21622,6132
2024,5,6204590000,2102,49,1,378,32
2024,5,6204590000,1005,2,2,440,461
2024,5,6204590000,1005,11,3,16803,1365
2024,6,6204590000,2104,106,1,3558,1422
2024,6,6204590000,2104,107,1,104,24
2024,6,6204590000,2104,108,1,448,135
2024,6,6204590000,2102,33,1,11271,2276
2024,6,6204590000,2102,49,1,493,122
2024,6,6204590000,1005,2,2,1164,732
2024,6,6204610000,2104,108,1,12,1
2024,1,6204620000,2104,106,1,847,20
2024,1,6204620000,2104,108,1,903,193
2024,1,6204620000,2102,33,1,90,4
2024,1,6204620000,2102,34,1,398,145
2024,1,6204620000,2107,34,1,46,1
2024,1,6204620000,2102,49,1,1377,208
2024,1,6204620000,1005,2,2,"10,562",246
2024,1,6204620000,1007,2,2,"1,465",174
2024,1,6204620000,4128,2,2,"39,190",4451
2024,1,6204620000,5404,2,2,"2,533",299
2024,1,6204620000,1005,10,3,"118,401",5983
2024,1,6204620000,1005,10,3,197819,22177
2024,1,6204620000,1005,11,3,"463,187",52117
2024,2,6204620000,2104,106,1,134,10
2024,2,6204620000,2104,107,1,105,12
2024,2,6204620000,2102,33,1,435,20
2024,2,6204620000,1005,2,2,3170,77
2024,2,6204620000,1007,2,2,"3,211",358
2024,2,6204620000,4128,2,2,37726,4518
2024,2,6204620000,5404,2,2,750,79
2024,2,6204620000,5408,2,2,"1,277",146
